make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
מיני,קלאבמן,,2010,5,4,--,6,--,--,0,2007,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1598,175,5500,24.4,1600,7.8,219,--,--,14.2,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,396.0,168.0,143.0,255.0,260,930,1230,--,--,195/55R16,40,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
מיני,קלאבמן,,2009,5,4,--,6,--,--,0,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,120,6000,16.3,4250,10.9,195,--,--,15.1,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,396.0,168.0,143.0,255.0,260,930,1185,--,--,175/65R15,40,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
מיני,קלאבמן,,2010,5,4,--,6,--,--,0,2007,קדמית,אוטומטית - טיפטרוניק,6,בנזין,4,1598,120,6000,16.3,4250,10.9,195,--,--,15.1,--,--,--,--,--,4,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,396.0,168.0,143.0,255.0,260,930,1185,--,--,175/65R15,40,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
מיני,קלאבמן,,2010,5,4,--,6,--,--,0,2007,קדמית,ידנית,6,בנזין,4,1598,120,6000,16.3,4250,9.8,201,--,--,18.1,--,--,--,--,--,3,אין ציון,ABS + EBD + BAS,6,יש,אין,יש,אין,--,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,394.0,168.0,143.0,255.0,260,930,1145,--,--,175/65R15,40,מקורית,אין,אין,אין,--,אין,אין,--,--,אין,2,מזגן רגיל,אין,יש,ללא,בד,אין,אין,--,רגילים,יש,אין,אין,אין,אין,אין,אין,--,--,אין,אין,אין,אין,--,--,--,--,--,--,--,--,--,--,--
מיני,קופר,Iconic,2022,5,5,"193,000",5,4787,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,136,4500,22.4,1480,8.3,207,--,--,17.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,402.3,172.7,142.5,256.7,278,941,1317,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע לבן / שחור / צבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר, משענת יד קדמית",--
מיני,קופר,Junior,2022,3,4,"159,000",4,3944,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,102,3900,19.3,1380,10.3,195,--,--,17.8,--,--,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,386.3,172.7,141.4,249.5,211,731,1263,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB,אין,אין,אין,2,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,הנעה בלבד,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר",--
מיני,קופר,Legacy,2022,3,4,"267,000",6,6622,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1998,178,5000,28.5,1350,6.6,235,--,--,16.6,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,386.6,172.7,141.4,249.5,211,731,1440,0.0,0.0,205/45R17,44,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבעים לבן / שחור / צבע הרכב, גימור חוץ שחור מבריק, גימור פנים אלומיניום, ערכת תיקון תקר, משענת יד קדמית, בקרת שיגור, הקרנת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים",--
מיני,קופר,Iconic,2022,3,4,"172,000",5,4266,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,136,4500,22.4,1480,8.1,210,--,--,17.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,386.3,172.7,141.4,249.5,211,731,1262,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB,אין,אין,אין,2,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,הנעה בלבד,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבעים לבן / שחור / צבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר, משענת יד קדמית",--
מיני,קופר,Design,2022,3,4,"235,000",6,4828,שלוש שנים,0,2013,קדמית,תמסורת ישירה,--,חשמלי,--,--,184,7000,27.5,100,7.3,150,--,--,--,149,32.6,228,03:30,--,1,1,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,צליל חיצוני מלאכותי לאזהרת הולכי רגל,385.0,172.7,143.2,249.5,211,731,1491,0.0,0.0,205/45R17,--,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,יש,יש,יש,אין,רגילים,אין,"מראות צד בצבע צהוב, גג בצבעים לבן / שחור / צבע הרכב, גימור חוץ Electric, גימור פנים Electric עם גימור תקרה אפור, ערכת תיקון תקר, משענת יד קדמית, נעילת דיפרנציאל אלקטרונית, הקרנת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים, חלונות אחוריים כהים",--
מיני,קופר,Lounge,2022,3,4,"195,900",5,3859,שלוש שנים,0,2013,קדמית,תמסורת ישירה,--,חשמלי,--,--,184,7000,27.5,100,7.3,150,--,--,--,149,32.6,228,03:30,--,1,1,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,צליל חיצוני מלאכותי לאזהרת הולכי רגל,385.0,172.7,143.2,249.5,211,731,1491,0.0,0.0,195/55R16,--,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,בקרת אקלים מפוצלת,אין,יש,יש,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,הנעה בלבד,יש,מראות צד + פנים,הגה בלבד,אין,אין,יש,יש,יש,יש,אין,רגילים,אין,"מראות הצד והגג בצבעים לבן / שחור / צבע הרכב, גימור פנים שחור מבריק, ערכת תיקון תקר, משענת יד קדמית, נעילת דיפרנציאל אלקטרונית, הקרנת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים",--
מיני,קופר,Iconic,2022,5,5,"182,000",5,4514,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,136,4500,22.4,1480,8.3,207,--,--,17.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,402.3,172.7,142.5,256.7,278,941,1317,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,הנעה בלבד,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע לבן / שחור / צבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר, משענת יד קדמית",--
מיני,קופר,Iconic,2022,3,4,"183,000",5,4539,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,136,4500,22.4,1480,8.1,210,--,--,17.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,386.3,172.7,141.4,249.5,211,731,1262,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,מזגן רגיל,אין,יש,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אחורית,אין,יש,יש,אין,כניסה + הנעה,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבעים לבן / שחור / צבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר, משענת יד קדמית",--
מיני,קופר,Boost,2022,3,4,"282,000",6,6994,שלוש שנים,0,2013,קדמית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1998,231,5200,32.6,1450,6.1,246,--,--,14.9,--,--,--,--,--,7,7,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,תאורה אדפטיבית,387.4,172.7,141.4,249.5,211,731,1400,0.0,0.0,205/40R18,44,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,בד משולב עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,אין,יש,אין,אדפטיביים,אין,"מראות הצד והגג בצבעים לבן / שחור / אדום / צבע הרכב, גימור חוץ שחור מבריק, גימור פנים משבצות, משענת יד קדמית, הקרנת לוגו MINI ממראת הנהג, מושבי ספורט, בקרת שיגור, בלמי ספורט עם קליפרים אדומים, חלונות אחוריים כהים, גימור תקרה שחור",חבילת Tech הכוללת מערכת שמע משודרגת מבית Harman Kardon עם 12 רמקולים
מיני,קופר,Junior,2022,5,5,"169,000",4,4192,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,1499,102,3900,19.3,1380,10.6,192,--,--,17.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,402.3,172.7,142.5,256.7,278,941,1319,0.0,0.0,175/65R15,40,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB,אין,אין,אין,4,מזגן רגיל,אין,אין,יש,בד,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,הנעה בלבד,אין,אין,הגה בלבד,אין,אין,אין,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע הרכב, גימור חוץ כרום, גימור פנים שחור מבריק, ערכת תיקון תקר",--
מיני,קופר,Legacy,2022,3,4,"257,000",6,6374,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1998,178,5000,28.5,1350,6.6,235,--,--,16.9,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,386.6,172.7,141.4,249.5,211,731,1440,0.0,0.0,205/45R17,44,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,2,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבעים לבן / שחור / צבע הרכב, גימור חוץ שחור מבריק, גימור פנים אלומיניום, ערכת תיקון תקר, משענת יד קדמית, בקרת שיגור, הקרנת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים",--
מיני,קופר,Legacy,2022,5,5,"277,000",6,6870,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1998,178,5000,28.5,1350,6.7,235,--,--,16.6,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,יש,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,402.3,172.7,142.5,256.7,278,941,1420,0.0,0.0,205/45R17,44,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,כולל שמירת מרחק,עור,אין,אין,אין,LED,אין,יש,יש,אחוריים + קדמיים,אחורית,יש,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע לבן / שחור / צבע הרכב, גימור חוץ שחור מבריק, גימור פנים אלומיניום, ערכת תיקון תקר, משענת יד קדמית, בקרת שיגור, הקרת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים",--
מיני,קופר,Legacy,2022,5,5,"267,000",6,6622,שלוש שנים,0,2013,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1998,178,5000,28.5,1350,6.7,235,--,--,16.6,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,יש,אין,אין,התרעה בלבד,אין,אין,אין,אין,יש,אין,אין,אין,--,402.3,172.7,142.5,256.7,278,941,1420,0.0,0.0,205/45R17,44,מקורית + שליטה מההגה,יש,אין,יש,8.8,יש,USB,Apple CarPlay,יש,אין,4,בקרת אקלים מפוצלת,גג שמש פנוראמי,יש,יש,עור,אין,אין,אין,LED,אין,יש,יש,אחוריים,אין,אין,יש,יש,אין,כניסה + הנעה,יש,מראות צד + פנים,הגה בלבד,אין,יש,יש,יש,אין,יש,אין,רגילים,אין,"מראות הצד והגג בצבע לבן / שחור / צבע הרכב, גימור חוץ שחור מבריק, גימור פנים אלומיניום, ערכת תיקון תקר, משענת יד קדמית, בקרת שיגור, הקרת לוגו MINI ממראת הנהג, מושבי ספורט קדמיים",--
מיני,רודסטר,Pepper,2014,2,2,--,5,--,--,0,2011,קדמית,אוטומטית,6,בנזין,4,1598,122,6000,16.3,4250,10.5,192,10.7,18.1,14.4,--,--,--,--,--,10,אין ציון,ABS + EBD,4,יש,יש,אין,יש,יש,--,--,--,אין,--,--,--,--,--,--,--,--,--,--,372.8,168.3,138.4,246.7,240,--,1160,--,--,175/65R15,40,מקורית,אין,אין,אין,--,אין,AUX,--,--,אין,2,בקרת אקלים,אין,יש,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,אין,אין,מראות פנים,אין,--,--,--,--,--,--,--,--,--,--,--
