,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
10,סקודה,ראפיד,Style,2015,5,5,--,3,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.4,1400,9,208,16.4,24.4,20.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1151,610,750,215/45R16,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
11,סקודה,ראפיד,Ambition,2017,5,5,--,3,--,--,--,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,90,4200,23.4,1500,12,184,17.8,27,22.7,--,--,--,--,--,5,5,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1190,630,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,--,--
12,סקודה,ראפיד,Ambition,2016,5,5,--,2,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,90,4400,16.3,1400,11.4,186,17.5,25,21.7,--,--,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1124,590,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
13,סקודה,ראפיד,Ambition,2016,5,5,--,2,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.4,1400,9,208,16.4,24.4,20.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1151,610,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
14,סקודה,ראפיד,Ambition,2019,5,5,--,2,--,--,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,3,999,95,5000,16.3,1500,11.3,189,18.2,24.4,21.7,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",448.3,170.6,146.1,260.2,530,1470,1204,600,1000,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
15,סקודה,ראפיד,Style,2016,5,5,--,3,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.4,1400,9,208,16.4,24.4,20.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1151,610,750,215/45R16,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
16,סקודה,ראפיד,Style,2016,5,5,--,2,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,90,4400,16.3,1400,11.4,186,17.5,25,21.7,--,--,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1124,590,750,215/45R16,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
17,סקודה,ראפיד,Elegance,2015,5,5,--,3,--,--,--,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,90,4200,23.4,1500,12,184,17.8,27,22.7,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1190,630,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
18,סקודה,ראפיד,Ambition,2015,5,5,--,2,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1395,125,5000,20.4,1400,9,208,16.4,24.4,20.8,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1151,610,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
19,סקודה,ראפיד,Ambition,2015,5,5,--,2,--,--,--,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,1197,90,4400,16.3,1400,11.4,186,17.5,25,21.7,--,--,--,--,--,3,3,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1124,590,750,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
20,סקודה,ראפיד,Elegance,2013,5,5,--,4,--,--,--,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,105,4400,25.4,1500,10.4,190,17.8,27,22.7,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1465,1190,630,750,185/60R15,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,בקרת אקלים,אין,יש,יש,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
21,סקודה,ראפיד,Ambition,2017,5,5,--,2,--,--,--,2017,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו בנזין,4,999,95,5000,16.3,1500,11.3,189,18.2,24.4,21.7,--,--,--,--,--,4,4,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1470,1204,600,1000,185/60R15,55,מקורית + שליטה מההגה,יש,אין,יש,6.5,אין,USB + AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,יש,אין,אין,אין,רגילים,אין,--,--
22,סקודה,ראפיד,Ambition,2014,5,5,--,4,--,--,--,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,105,4400,25.4,1500,10.4,190,17.8,27,22.7,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1465,1190,630,750,185/60R15,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
23,סקודה,ראפיד,Ambition,2013,5,5,--,4,--,--,--,2012,קדמית,ידנית,5,טורבו דיזל,4,1598,105,4400,25.4,1500,10.4,190,17.8,27,22.7,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,יש,יש,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,אין,--,448.3,170.6,146.1,260.2,530,1465,1190,630,750,185/60R15,55,מקורית + שליטה מההגה,אין,אין,אין,--,אין,AUX,אין,אין,אין,4,מזגן רגיל,אין,אין,ללא,בד,אין,אין,אין,רגילים,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,יש,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,מערכת עזר לזינוק בעליה,--
